P,A
0.0,1.0
0.04725274725274726,0.9410589410589411
0.09730269730269732,0.8811188811188813
0.14685314685314685,0.8301698301698303
0.19880119880119884,0.7742257742257743
0.2547452547452548,0.7282717282717284
0.30669330669330674,0.6693306693306694
0.36663336663336665,0.6113886113886114
0.4305694305694306,0.5534465534465536
0.49350649350649356,0.48951048951048953
0.5604395604395606,0.42757242757242764
0.6343656343656344,0.3516483516483517
0.6913086913086913,0.2867132867132867
0.7842157842157843,0.21378621378621382
0.8511488511488512,0.14685314685314685
0.9040959040959042,0.08811188811188812
0.9390609390609391,0.050749250749250754
0.9610389610389611,0.03056943056943057
0.9860139860139862,0.023076923076923078
0.9780219780219781,0.02017982017982018
