A,P,time
0.0,1.0566037735849056,0.0
0.1090146750524109,0.9056603773584906,0.123
0.20754716981132076,0.8050314465408805,0.245
0.29769392033542974,0.7159329140461217,0.368
0.38155136268343814,0.6310272536687631,0.49
0.46016771488469604,0.5576519916142558,0.613
0.5230607966457024,0.489517819706499,0.736
0.5828092243186583,0.4339622641509434,0.858
0.639412997903564,0.3742138364779874,0.981
0.6918238993710693,0.32704402515723274,1.103
0.7222222222222222,0.28616352201257866,1.226
0.7693920335429769,0.24842767295597484,1.349
0.7966457023060797,0.2180293501048218,1.471
0.8301886792452831,0.18658280922431866,1.594
0.8522012578616353,0.16247379454926625,1.716
0.870020964360587,0.14255765199161427,1.839
0.888888888888889,0.12264150943396228,1.961
0.9046121593291405,0.1058700209643606,2.084
0.9318658280922433,0.0920335429769392,2.207
0.9350104821802936,0.08155136268343816,2.329
0.959119496855346,0.07075471698113209,2.452
0.9643605870020965,0.06111111111111111,2.574
0.9517819706498952,0.05450733752620545,2.697
0.9842767295597484,0.04790356394129979,2.82
0.9842767295597484,0.04213836477987422,2.942
0.9779874213836479,0.037526205450733756,3.065
0.9811320754716982,0.03333333333333334,3.187
1.0,0.03008385744234801,3.31
