A,P
1.0,0.0
0.05445445445445445,0.13013013013013014
0.04704704704704705,0.25825825825825827
0.04014014014014014,0.37237237237237236
0.03323323323323323,0.47747747747747743
0.02762762762762763,0.5635635635635635
0.022922922922922924,0.6346346346346347
0.01871871871871872,0.6946946946946947
0.015015015015015015,0.7617617617617618
0.012212212212212213,0.7977977977977978
0.00995995995995996,0.8438438438438438
0.007997997997997998,0.8748748748748749
0.006146146146146145,0.9049049049049049
0.0048948948948948955,0.931931931931932
0.003943943943943944,0.9389389389389389
0.003103103103103103,0.937937937937938
0.0024124124124124124,0.9589589589589589
0.001911911911911912,0.9619619619619619
0.0015015015015015015,0.988988988988989
0.0011811811811811813,0.990990990990991
