A,P
0.0,0.0
0.09370860927152318,0.9050772626931567
0.1534216335540839,0.8565121412803532
0.2097130242825607,0.8112582781456953
0.2626931567328918,0.7571743929359824
0.3200883002207505,0.6964679911699779
0.3741721854304636,0.652317880794702
0.423841059602649,0.6059602649006622
0.4812362030905077,0.5618101545253863
0.5264900662251655,0.5066225165562914
0.5728476821192053,0.46578366445916114
0.6236203090507726,0.4227373068432671
0.6677704194260485,0.38631346578366443
0.6997792494481236,0.3465783664459161
0.7461368653421634,0.3090507726269316
0.7869757174392935,0.2759381898454746
0.814569536423841,0.24503311258278146
0.8377483443708609,0.2141280353200883
0.8741721854304636,0.19315673289183222
0.8940397350993378,0.17218543046357615
0.9172185430463575,0.1534216335540839
0.9403973509933774,0.1390728476821192
0.9580573951434879,0.12582781456953643
0.9657836644591611,0.11699779249448122
0.9701986754966887,0.10838852097130242
0.9701986754966887,0.10055187637969094
0.9845474613686535,0.09602649006622516
0.9790286975717439,0.0933774834437086
1.0,0.09094922737306843
0.9911699779249448,0.08774834437086093
