A,P,time
1.0,0.0,0.0
0.9314115308151094,0.059542743538767394,269.0
0.8707753479125249,0.1172962226640159,538.0
0.8121272365805169,0.1769383697813121,807.0
0.7564612326043738,0.23658051689860835,1076.0
0.7007952286282306,0.29025844930417494,1345.0
0.6461232604373758,0.34890656063618286,1614.0
0.5834990059642147,0.4085487077534791,1883.0
0.5308151093439364,0.46023856858846923,2152.0
0.4731610337972167,0.5178926441351889,2421.0
0.4115308151093439,0.5715705765407554,2690.0
0.36182902584493043,0.6272365805168986,2960.0
0.31610337972166996,0.6779324055666004,3229.0
0.2634194831013917,0.731610337972167,3498.0
0.21769383697813122,0.7614314115308152,3767.0
0.1709741550695825,0.8141153081510933,4036.0
0.12922465208747516,0.856858846918489,4305.0
0.09363817097415507,0.9125248508946322,4574.0
0.0628230616302187,0.9314115308151094,4843.0
0.04135188866799205,0.9502982107355864,5112.0
0.026242544731610338,0.978131212723658,5381.0
0.017892644135188866,0.967196819085487,5650.0
