P,A
0.0,1.0
0.04288617886178862,0.8821138211382114
0.08495934959349594,0.8333333333333333
0.12703252032520326,0.7987804878048781
0.1717479674796748,0.7479674796747967
0.21544715447154472,0.7073170731707317
0.26422764227642276,0.6565040650406504
0.3150406504065041,0.6117886178861789
0.3678861788617886,0.5579268292682927
0.42784552845528456,0.5010162601626016
0.4796747967479675,0.4481707317073171
0.5416666666666667,0.38922764227642276
0.6138211382113821,0.32418699186991873
0.6880081300813009,0.25609756097560976
0.7632113821138211,0.17886178861788618
0.8567073170731707,0.09908536585365854
0.9491869918699187,0.03231707317073171
0.9928861788617886,0.006097560975609756
0.9979674796747967,0.00342479674796748
0.9867886178861789,0.003231707317073171
0.9939024390243902,0.003201219512195122
