A,P,time
1.0,0.0,0.0
0.9020979020979022,0.08391608391608393,0.0562
0.8151848151848152,0.15984015984015987,0.112
0.7452547452547453,0.23476523476523478,0.169
0.6853146853146854,0.30369630369630374,0.225
0.6113886113886114,0.3656343656343657,0.281
0.5644355644355644,0.4205794205794206,0.337
0.5184815184815186,0.46853146853146854,0.393
0.4645354645354646,0.5234765234765235,0.449
0.4285714285714286,0.5654345654345655,0.506
0.38861138861138866,0.5984015984015985,0.562
0.3596403596403597,0.6403596403596404,0.618
0.3266733266733267,0.6703296703296704,0.674
0.30069930069930073,0.6863136863136865,0.73
0.27772227772227775,0.7082917082917083,0.787
0.25974025974025977,0.7322677322677323,0.843
0.24375624375624377,0.7562437562437563,0.899
0.2307692307692308,0.7642357642357643,0.955
0.21778221778221782,0.7722277722277723,1.011
0.2097902097902098,0.7752247752247753,1.068
0.19980019980019983,0.7812187812187813,1.124
0.19480519480519484,0.7842157842157843,1.18
0.18781218781218784,0.8101898101898103,1.236
0.18381618381618384,0.7962037962037963,1.292
0.18081918081918083,0.8161838161838162,1.348
0.17682317682317683,0.8061938061938063,1.405
0.17482517482517484,0.8211788211788212,1.461
0.16983016983016985,0.8171828171828173,1.517
