A,P,time
1.0,0.0,0.0
0.95995995995996,0.03693693693693694,4.297
0.914914914914915,0.07327327327327328,8.595
0.8748748748748749,0.1091091091091091,12.89
0.8398398398398398,0.14614614614614613,17.19
0.8218218218218217,0.18218218218218218,21.49
0.7637637637637638,0.2172172172172172,25.78
0.7437437437437437,0.25225225225225223,30.08
0.7077077077077076,0.2912912912912913,34.38
0.6656656656656657,0.32632632632632635,38.68
0.6336336336336337,0.36036036036036034,42.97
0.5965965965965966,0.39739739739739743,47.27
0.5655655655655655,0.43043043043043044,51.57
0.5255255255255256,0.4634634634634635,55.86
0.4894894894894895,0.4994994994994995,60.16
0.45845845845845845,0.5265265265265265,64.46
0.42542542542542544,0.5655655655655655,68.76
0.3963963963963964,0.5975975975975976,73.05
0.36436436436436437,0.6306306306306306,77.35
0.32932932932932935,0.6576576576576577,81.65
0.3003003003003003,0.6956956956956957,85.95
0.2682682682682683,0.7247247247247247,90.24
0.23923923923923923,0.7457457457457457,94.54
0.2122122122122122,0.7777777777777778,98.84
0.18618618618618618,0.8088088088088089,103.0
0.15815815815815815,0.8308308308308308,107.0
0.13313313313313313,0.8558558558558559,112.0
0.11011011011011011,0.8828828828828829,116.0
0.09019019019019019,0.912912912912913,120.0
0.07127127127127127,0.9259259259259259,125.0
0.05565565565565565,0.9499499499499499,129.0
0.04274274274274274,0.9439439439439439,133.0
0.03223223223223223,0.964964964964965,138.0
0.024424424424424426,0.9719719719719719,142.0
0.018418418418418417,0.978978978978979,146.0
0.014214214214214215,0.978978978978979,150.0
0.011411411411411412,0.9879879879879879,155.0
0.00933933933933934,0.990990990990991,159.0
