P,A
0.0,1.0
0.04500494559841741,0.8476755687438181
0.085459940652819,0.8041543026706232
0.1256181998021761,0.7616221562809101
0.16617210682492584,0.7200791295746786
0.21068249258160238,0.6805143422354105
0.2532146389713156,0.6399604352126608
0.294757665677547,0.6073194856577646
0.34421364985163205,0.5628090999010881
0.38377843719090016,0.5163204747774481
0.4312561819980218,0.46884272997032644
0.4817012858555886,0.427299703264095
0.5361028684470822,0.3768545994065282
0.5806132542037586,0.3254203758654798
0.6290801186943621,0.2809099901088032
0.6844708209693373,0.23541048466864492
0.7270029673590505,0.18793273986152326
0.7843719090009892,0.14540059347181009
0.8328387734915925,0.10484668644906034
0.8694362017804155,0.06874381800197825
0.9159248269040555,0.0437190900098912
0.9238377843719091,0.02838773491592483
0.9446092977250248,0.020573689416419388
0.9525222551928784,0.016913946587537095
0.957467853610287,0.01552917903066271
