A,P,time
1.0,0.0,0.0
0.8371400198609732,0.13406156901688185,1.892
0.7239324726911619,0.24329692154915594,3.783
0.6405163853028799,0.32571996027805367,5.675
0.5710029791459782,0.40019860973187693,7.567
0.5084409136047667,0.4637537239324728,9.459
0.4587884806355512,0.5124131082423039,11.35
0.4121151936444886,0.5590863952333665,13.24
0.3704071499503476,0.5998013902681232,15.13
0.3376365441906654,0.6405163853028799,17.03
0.3068520357497518,0.653426017874876,18.92
0.2760675273088382,0.6901688182720953,20.81
0.25620655412115195,0.7110228401191658,22.7
0.23138033763654423,0.7408142999006953,24.59
0.21350546176762664,0.7517378351539227,26.48
0.19463753723932475,0.7725918570009932,28.38
0.1797418073485601,0.7954319761668323,30.27
0.16484607745779545,0.8123138033763655,32.16
0.1519364448857994,0.8272095332671301,34.05
0.141012909632572,0.8222442899702086,35.94
0.1310824230387289,0.836146971201589,37.83
0.1201588877855015,0.8460774577954321,39.73
0.11221449851042703,0.8560079443892752,41.62
0.10427010923535254,0.8480635551142006,43.51
0.09781529294935454,0.8738828202581927,45.4
0.09096325719960278,0.8758689175769614,47.29
0.08579940417080438,0.87785501489573,49.18
0.07984111221449852,0.8838133068520359,51.08
0.07477656405163854,0.8957298907646476,52.97
0.0708043694141013,0.9046673286991064,54.86
0.06722939424031778,0.8997020854021849,56.75
0.062462760675273094,0.909632571996028,58.64
0.059682224428997024,0.9126117179741808,60.53
0.056107249255213515,0.9056603773584907,62.43
0.05362462760675273,0.9165839126117181,64.32
0.0506454816285998,0.9016881827209534,66.21
