A,P
0.0,1.121758737316798
0.06324689966178128,0.2209695603156708
0.12288613303269448,0.20744081172491544
0.17925591882750846,0.19052987598647125
0.24126268320180383,0.17925591882750846
0.2998872604284104,0.16234498308906425
0.3551296505073281,0.15219842164599776
0.4126268320180383,0.1386696730552424
0.46786922209695603,0.12514092446448705
0.5219842164599775,0.11206313416009019
0.5828635851183765,0.10022547914317927
0.6358511837655016,0.08850056369785794
0.6877113866967305,0.07677564825253663
0.7350620067643743,0.06482525366403608
0.7914317925591882,0.05422773393461104
0.8342728297632469,0.04295377677564825
0.8816234498308907,0.03337091319052988
0.9188275084554678,0.025704622322435176
0.948139797068771,0.01939120631341601
0.9684329199549041,0.01488162344983089
0.9932356257046223,0.011950394588500564
0.992108229988726,0.010349492671927847
1.0,0.00927846674182638
