P,A
0.0,1.0
0.029570429570429574,0.9610389610389611
0.05984015984015985,0.9260739260739262
0.09050949050949052,0.8851148851148852
0.12387612387612389,0.8551448551448553
0.15484515484515485,0.8381618381618382
0.18881118881118883,0.7952047952047954
0.22577422577422582,0.7622377622377623
0.2607392607392608,0.7152847152847154
0.30069930069930073,0.6823176823176824
0.34565434565434566,0.6433566433566434
0.3866133866133867,0.5994005994005994
0.43256743256743263,0.5524475524475525
0.48751248751248755,0.5024975024975026
0.5354645354645355,0.44855144855144863
0.5974025974025975,0.39060939060939065
0.6613386613386615,0.3266733266733267
0.7312687312687314,0.24875124875124877
0.8291708291708292,0.15684315684315686
0.9490509490509491,0.038461538461538464
0.9930069930069931,0.0033966033966033966
0.9920079920079921,0.003326673326673327
