A,P
1.0,0.0
0.2797202797202798,0.04355644355644356
0.2627372627372628,0.08791208791208792
0.2547452547452548,0.1328671328671329
0.24075924075924077,0.17582417582417584
0.2287712287712288,0.2197802197802198
0.2127872127872128,0.25974025974025977
0.20179820179820182,0.3056943056943057
0.18781218781218784,0.3466533466533467
0.17482517482517484,0.38761238761238764
0.16383616383616387,0.4215784215784216
0.15284715284715286,0.46753246753246763
0.14085914085914086,0.5074925074925075
0.13086913086913088,0.5404595404595406
0.1188811188811189,0.5764235764235764
0.1098901098901099,0.6093906093906094
0.0985014985014985,0.6383616383616384
0.08961038961038963,0.6653346653346655
0.08081918081918082,0.6963036963036964
0.07292707292707293,0.7372627372627373
0.06463536463536464,0.7592407592407593
0.05694305694305695,0.7872127872127873
0.050449550449550455,0.8171828171828173
0.04475524475524476,0.8271728271728273
0.03906093906093907,0.8451548451548452
0.034565434565434566,0.8711288711288713
0.030169830169830176,0.8821178821178822
0.026473526473526476,0.9010989010989012
0.023076923076923078,0.9060939060939063
0.02077922077922078,0.9210789210789212
0.01838161838161838,0.9300699300699302
0.016483516483516487,0.9370629370629371
0.014885114885114887,0.9450549450549451
0.013586413586413586,0.9360639360639362
0.01238761238761239,0.9550449550449551
0.011788211788211789,0.9510489510489512
0.01088911088911089,0.9560439560439561
