P,A
0.0,1.0
0.11940298507462688,0.8786069651741295
0.22189054726368163,0.7691542288557215
0.3104477611940299,0.6845771144278607
0.3880597014925374,0.6059701492537314
0.45074626865671646,0.5323383084577116
0.5124378109452737,0.4746268656716418
0.5621890547263682,0.42686567164179107
0.6059701492537314,0.3810945273631841
0.6517412935323385,0.34228855721393037
0.6865671641791045,0.30447761194029854
0.7233830845771145,0.27263681592039807
0.7452736318407961,0.2437810945273632
0.7681592039800996,0.21592039800995028
0.7930348258706469,0.19502487562189058
0.8079601990049753,0.17611940298507464
0.8298507462686567,0.15721393034825873
0.8388059701492538,0.14129353233830846
0.8587064676616917,0.1283582089552239
0.8756218905472638,0.11343283582089554
0.8796019900497514,0.10348258706467663
0.8915422885572141,0.09323383084577117
0.8965174129353235,0.08507462686567166
0.9124378109452738,0.07721393034825871
0.9064676616915425,0.06915422885572141
0.9174129353233832,0.06248756218905473
0.9373134328358209,0.05701492537313433
0.9253731343283583,0.05194029850746269
0.9383084577114429,0.04706467661691543
0.9482587064676617,0.042985074626865676
0.9621890547263683,0.03900497512437811
0.9572139303482587,0.035721393034825875
0.9592039800995026,0.032238805970149255
0.9621890547263683,0.029950248756218906
0.9592039800995026,0.02746268656716418
