P,A
0.0,1.0
0.05888223552894211,0.8383233532934131
0.11976047904191617,0.784431137724551
0.18562874251497005,0.7235528942115769
0.25149700598802394,0.6506986027944112
0.3253493013972056,0.5848303393213572
0.3992015968063872,0.5079840319361277
0.4840319361277445,0.436127744510978
0.5718562874251496,0.3512974051896207
0.6666666666666667,0.2634730538922156
0.7624750499001997,0.17764471057884232
0.8572854291417166,0.09940119760479041
0.9161676646706587,0.049700598802395204
0.9530938123752495,0.027944111776447105
0.9640718562874251,0.02095808383233533
