A,P,time
1.0,0.0,0.0
0.8585657370517928,0.10756972111553785,1644.0
0.7629482071713147,0.2041832669322709,3287.0
0.6733067729083666,0.2878486055776892,4931.0
0.5976095617529881,0.3705179282868526,6574.0
0.5268924302788844,0.43326693227091634,8218.0
0.46314741035856577,0.500996015936255,9861.0
0.4073705179282868,0.5488047808764941,11505.0
0.36752988047808766,0.5976095617529881,13148.0
0.32270916334661354,0.6424302788844621,14792.0
0.2838645418326693,0.6852589641434262,16435.0
0.24800796812749004,0.7141434262948206,18079.0
0.21713147410358566,0.7420318725099602,19723.0
0.19322709163346613,0.7788844621513944,21366.0
0.16932270916334663,0.7998007968127491,23010.0
0.148406374501992,0.8197211155378485,24653.0
0.13047808764940239,0.8446215139442231,26297.0
0.11454183266932272,0.849601593625498,27940.0
0.10159362549800796,0.8585657370517928,29584.0
0.08824701195219123,0.8804780876494024,31227.0
0.07898406374501991,0.8844621513944223,32871.0
0.06822709163346614,0.8924302788844621,34514.0
0.059561752988047806,0.9073705179282869,36158.0
0.05229083665338645,0.9183266932270917,37802.0
0.04671314741035856,0.9213147410358566,39445.0
0.04063745019920319,0.9352589641434262,41089.0
0.035657370517928284,0.9332669322709164,42732.0
0.03097609561752988,0.9392430278884462,44376.0
0.027191235059760958,0.9372509960159362,46019.0
0.02400398406374502,0.9292828685258965,47663.0
0.02111553784860558,0.9501992031872509,49306.0
0.01842629482071713,0.9511952191235059,50950.0
0.016334661354581673,0.9561752988047808,52593.0
0.014043824701195218,0.9521912350597609,54237.0
