A,P,time
1.0,0.0,0.0
0.9214711729622267,0.0547713717693837,37.53
0.8777335984095428,0.10934393638170974,75.06
0.8190854870775347,0.16302186878727634,113.0
0.7614314115308152,0.21868787276341947,150.0
0.7147117296222664,0.2664015904572565,188.0
0.6709741550695826,0.31610337972166996,225.0
0.6123260437375745,0.3687872763419483,263.0
0.5656063618290258,0.41749502982107356,300.0
0.5238568588469185,0.46023856858846923,338.0
0.4761431411530815,0.5099403578528827,375.0
0.43439363817097415,0.5457256461232605,413.0
0.3946322067594434,0.5874751491053678,450.0
0.35685884691848907,0.6371769383697813,488.0
0.31610337972166996,0.672962226640159,525.0
0.2813121272365805,0.7166998011928429,563.0
0.24751491053677932,0.7365805168986084,600.0
0.21570576540755468,0.7723658051689861,638.0
0.18886679920477137,0.7952286282306164,676.0
0.1620278330019881,0.8210735586481113,713.0
0.13916500994035785,0.8359840954274353,751.0
0.11928429423459244,0.8628230616302187,788.0
0.10139165009940357,0.9075546719681908,826.0
0.08618290258449304,0.9085487077534792,863.0
0.07256461232604373,0.9224652087475149,901.0
0.0621272365805169,0.9214711729622267,938.0
0.05208747514910537,0.9294234592445328,976.0
0.043936381709741554,0.9512922465208747,1013.0
0.03757455268389662,0.9493041749502982,1051.0
0.0320079522862823,0.9602385685884691,1088.0
0.02743538767395626,0.9632206759443339,1126.0
0.02415506958250497,0.9622266401590457,1163.0
0.02107355864811133,0.974155069582505,1201.0
