A,P,time
1.0,0.0,0.0
0.8334995014955136,0.160518444666002,0.168
0.7018943170488535,0.2951146560319043,0.336
0.5852442671984048,0.40179461615154544,0.504
0.4915254237288136,0.49850448654037893,0.672
0.41575274177467597,0.5732801595214357,0.84
0.35493519441674976,0.6440677966101696,1.007
0.3030907278165504,0.6919242273180459,1.175
0.2522432701894317,0.73678963110668,1.343
0.2123629112662014,0.7726819541375873,1.511
0.18245264207377868,0.8145563310069791,1.679
0.15353938185443672,0.8454636091724826,1.847
0.13060817547357928,0.8614157527417747,2.015
0.11166500498504488,0.8843469591226322,2.183
0.09541375872382851,0.893320039880359,2.351
0.08135593220338984,0.9022931206380859,2.519
0.06909272183449652,0.9222333000997011,2.687
0.060717846460618154,0.9361914257228315,2.855
0.05104685942173481,0.9421734795613161,3.022
0.04456630109670987,0.9481555333998006,3.19
0.03838484546360918,0.9571286141575275,3.358
0.033499501495513465,0.9740777666999004,3.526
0.02931206380857428,0.9611166500498505,3.694
0.025623130608175476,0.9790628115653042,3.862
