P,A
0.0,1.0
0.027766599597585512,0.8732394366197183
0.05704225352112676,0.8501006036217303
0.08722334004024145,0.8249496981891348
0.11569416498993965,0.778672032193159
0.14688128772635814,0.7575452716297787
0.17907444668008046,0.7283702213279678
0.21428571428571427,0.6921529175050302
0.24949698189134809,0.6589537223340041
0.2887323943661972,0.6217303822937625
0.32595573440643866,0.5824949698189135
0.3641851106639839,0.5412474849094567
0.4104627766599597,0.49798792756539234
0.45774647887323944,0.45774647887323944
0.5040241448692153,0.40040241448692154
0.5643863179074448,0.3551307847082495
0.6227364185110664,0.2907444668008048
0.6911468812877264,0.22334004024144868
0.778672032193159,0.14788732394366197
0.8772635814889336,0.06730382293762575
0.9668008048289738,0.017404426559356135
0.993963782696177,0.009406438631790744
0.9718309859154929,0.00875251509054326
0.9818913480885312,0.008722334004024146
0.9758551307847082,0.008672032193158954
