A,P,time
1.0,0.0,0.0
0.7927565392354126,0.2062374245472837,9.429
0.630784708249497,0.37525150905432597,18.86
0.5030181086519114,0.5030181086519114,28.29
0.4094567404426559,0.6056338028169014,37.71
0.3269617706237425,0.6770623742454729,47.14
0.27364185110663986,0.7253521126760564,56.57
0.22635814889336017,0.7937625754527163,66.0
0.19114688128772636,0.8088531187122737,75.43
0.16700201207243462,0.8340040241448692,84.86
0.14688128772635814,0.8651911468812877,94.29
0.13279678068410464,0.869215291750503,104.0
0.12072434607645875,0.892354124748491,113.0
0.11167002012072434,0.8943661971830986,123.0
0.10362173038229376,0.9014084507042254,132.0
