A,P
1.0,0.0
0.8356713426853707,0.03677354709418838
0.686372745490982,0.10420841683366733
0.5771543086172344,0.18236472945891782
0.4879759519038076,0.2635270541082164
0.41182364729458915,0.342685370741483
0.3547094188376753,0.42384769539078154
0.2975951903807615,0.49599198396793587
0.250501002004008,0.5681362725450901
0.21342685370741482,0.6182364729458918
0.18236472945891782,0.6833667334669339
0.15230460921843686,0.7274549098196392
0.13026052104208416,0.7665330661322646
0.11022044088176353,0.8006012024048097
0.09328657314629259,0.8236472945891783
0.07975951903807615,0.8496993987975952
0.06753507014028057,0.8717434869739479
0.05721442885771543,0.8957915831663327
0.04959919839679359,0.8937875751503006
0.04208416833667335,0.9168336673346694
0.035871743486973945,0.9268537074148298
0.031162324649298596,0.9268537074148298
0.027254509018036072,0.9218436873747495
0.023647294589178355,0.9368737474949901
0.020541082164328657,0.9428857715430862
0.018236472945891785,0.9428857715430862
0.01603206412825651,0.9539078156312625
0.014328657314629258,0.9448897795591182
0.013026052104208416,0.9338677354709419
