A,P
1.0,0.0
0.33099297893681046,0.07161484453360081
0.30190571715145437,0.15245737211634905
0.2698094282848546,0.23269809428284854
0.23771313941825475,0.30892678034102306
0.21464393179538616,0.37913741223671016
0.18756268806419257,0.45235707121364094
0.160481444332999,0.5175526579739218
0.13841524573721165,0.5827482447342026
0.11534603811434303,0.6429287863590772
0.09669007021063189,0.7071213640922768
0.07823470411233702,0.7582748244734203
0.062487462387161484,0.8004012036108326
0.04964894684052157,0.8345035105315948
0.03831494483450351,0.8706118355065195
0.02868605817452357,0.9017051153460381
0.02176529588766299,0.9237713139418255
0.01634904714142427,0.9498495486459377
0.012437311935807422,0.9558676028084252
0.00925777331995988,0.9608826479438315
0.007151454363089268,0.9849548645937813
0.005616850551654965,0.9799398194583752
