A,P
1.0,0.0
0.7966101694915255,0.06400797607178464
0.6390827517447658,0.18045862412761715
0.514456630109671,0.29411764705882354
0.41575274177467597,0.39481555333998014
0.33998005982053847,0.4755732801595215
0.280159521435693,0.5433698903290131
0.23130608175473583,0.6021934197407777
0.19042871385842475,0.6510468594217349
0.160518444666002,0.6949152542372882
0.13459621136590233,0.7228315054835494
0.11266201395812564,0.7557328015952145
0.09730807577268197,0.7776669990029912
0.08205383848454637,0.794616151545364
0.06869391824526422,0.8195413758723828
0.06031904287138585,0.8305084745762712
0.05204386839481556,0.8474576271186441
0.0448654037886341,0.8703888334995016
0.040179461615154545,0.8713858424725823
0.034596211365902296,0.8823529411764707
0.029910269192422734,0.8863409770687938
0.026420737786640083,0.9002991026919244
0.02293120638085743,0.9112662013958127
0.02063808574277169,0.9072781655034896
0.01794616151545364,0.9122632103688935
0.016151545363908275,0.9132602193419742
0.014257228315054837,0.9212362911266203
