A,P
1.0,0.0
0.7963709677419355,0.009153225806451613
0.6199596774193549,0.013004032258064516
0.48689516129032256,0.015725806451612902
0.38306451612903225,0.01814516129032258
0.3014112903225806,0.019858870967741936
0.23588709677419356,0.02116935483870968
0.18649193548387097,0.02258064516129032
0.14818548387096772,0.023286290322580644
0.11491935483870969,0.024092741935483872
0.09133064516129032,0.024193548387096774
0.07056451612903226,0.024596774193548387
0.0561491935483871,0.025100806451612903
0.043548387096774194,0.025100806451612903
0.03477822580645162,0.02560483870967742
0.026915322580645162,0.02560483870967742
0.021370967741935483,0.026209677419354836
