A,P,time
1.0,0.0,0.0
0.906,0.0872,22.2
0.816,0.176,44.4
0.728,0.256,66.6
0.662,0.329,88.8
0.595,0.405,111.0
0.528,0.464,133.0
0.47,0.514,155.0
0.426,0.56,178.0
0.385,0.614,200.0
0.34,0.651,222.0
0.305,0.684,244.0
0.275,0.717,266.0
0.244,0.754,289.0
0.22,0.775,311.0
0.194,0.792,333.0
0.173,0.816,355.0
0.156,0.845,377.0
0.138,0.852,400.0
0.124,0.863,422.0
0.11,0.888,444.0
0.0988,0.891,466.0
0.089,0.898,488.0
0.0798,0.907,511.0
0.0713,0.914,533.0
0.0638,0.946,555.0
0.057,0.952,577.0
0.0519,0.94,599.0
0.0464,0.947,622.0
0.042,0.954,644.0
0.0375,0.954,666.0
0.0341,0.962,688.0
0.0314,0.96,710.0
0.0286,0.97,733.0
0.026,0.977,755.0
0.0237,0.977,777.0
