A,P,time
1.0,0.0,0.0
0.8679435483870968,0.13508064516129034,10847.0
0.75,0.2530241935483871,21695.0
0.6532258064516129,0.35282258064516125,32542.0
0.5625000000000001,0.43951612903225806,43389.0
0.49193548387096775,0.5161290322580645,54237.0
0.4264112903225806,0.5796370967741935,65084.0
0.3659274193548387,0.6330645161290323,75931.0
0.3165322580645161,0.6915322580645162,86779.0
0.2752016129032258,0.7368951612903226,97626.0
0.23891129032258063,0.7661290322580645,108473.0
0.20564516129032256,0.8044354838709677,119321.0
0.1784274193548387,0.8286290322580645,130168.0
0.15423387096774194,0.8588709677419355,141015.0
0.13306451612903228,0.8679435483870968,151862.0
0.11693548387096775,0.9002016129032259,162710.0
0.10080645161290323,0.9102822580645161,173557.0
0.08669354838709677,0.9122983870967742,184404.0
0.07661290322580645,0.9324596774193549,195252.0
0.06612903225806452,0.9475806451612903,206099.0
0.056653225806451615,0.9485887096774193,216946.0
0.049193548387096775,0.9536290322580645,227794.0
0.042741935483870966,0.9566532258064516,238641.0
0.03679435483870967,0.9717741935483871,249488.0
0.03215725806451613,0.969758064516129,260336.0
0.027923387096774194,0.9838709677419355,271183.0
