P,A
0.0,1.0
0.03459244532803181,0.8797216699801192
0.07027833001988071,0.8479125248508946
0.10636182902584493,0.7982107355864811
0.14413518886679919,0.7882703777335984
0.18290258449304175,0.7405566600397614
0.22465208747514911,0.6898608349900596
0.26838966202783304,0.6540755467196819
0.3091451292246521,0.6133200795228628
0.3558648111332008,0.5636182902584492
0.4115308151093439,0.521868787276342
0.45924453280318095,0.4642147117296223
0.5168986083499006,0.41053677932405563
0.5805168986083499,0.3508946322067594
0.643141153081511,0.294234592445328
0.7117296222664016,0.22465208747514911
0.7932405566600398,0.15308151093439362
0.8707753479125249,0.08389662027833002
0.9393638170974155,0.03558648111332008
0.974155069582505,0.014512922465208748
0.9821073558648111,0.008449304174950299
