A,P,time
1.0,0.0,0.0
0.8843469591226322,0.1086739780658026,3358.0
0.7966101694915255,0.2013958125623131,6715.0
0.6949152542372882,0.2861415752741775,10073.0
0.634097706879362,0.36490528414755735,13430.0
0.5752741774675972,0.42671984047856437,16788.0
0.5134596211365903,0.4925224327018944,20145.0
0.4536390827517448,0.5383848454636093,23503.0
0.40578265204386843,0.5882352941176471,26860.0
0.36789631106679965,0.6321036889332005,30218.0
0.3330009970089731,0.6679960119641077,33575.0
0.29710867397806584,0.7008973080757727,36933.0
0.26819541375872386,0.7198404785643071,40290.0
0.23828514456630112,0.7567298105682952,43648.0
0.21335992023928219,0.7846460618145564,47005.0
0.1944167497507478,0.8025922233300101,50363.0
0.17347956131605186,0.8305084745762712,53720.0
0.1585244267198405,0.8404785643070788,57078.0
0.14257228315054835,0.8554336989032902,60435.0
0.12662013958125626,0.8703888334995016,63793.0
0.11465603190428715,0.8773678963110669,67150.0
0.10269192422731806,0.8873379860418745,70508.0
0.09381854436689932,0.8963110667996013,73865.0
0.08424725822532404,0.9172482552342972,77223.0
0.07567298105682951,0.918245264207378,80580.0
0.06739780658025922,0.938185443668993,83938.0
0.060917248255234306,0.9202392821535396,87295.0
0.056231306081754744,0.9341974077766702,90653.0
0.049750747756729816,0.9411764705882354,94010.0
0.0448654037886341,0.9391824526420738,97368.0
0.040777666999002996,0.9631106679960121,100725.0
0.03639082751744766,0.9670987038883351,104083.0
0.03290129611166501,0.9651046859421736,107440.0
0.029710867397806585,0.9621136590229313,110798.0
0.026520438683948155,0.9661016949152543,114155.0
0.02412761714855434,0.9820538384845464,117513.0
