A,P,time
1.0,0.0,0.0
0.8800792864222003,0.11199207135778,2.624
0.7799801783944501,0.2101090188305253,5.249
0.6937561942517344,0.2993062438057483,7.873
0.6124876114965313,0.37760158572844404,10.5
0.5520317145688802,0.4400396432111002,13.12
0.48761149653121905,0.5044598612487612,15.75
0.4291377601585729,0.5550049554013876,18.37
0.38652130822596636,0.5986124876114965,20.99
0.3468780971258672,0.6501486620416255,23.62
0.3072348860257681,0.6808721506442023,26.24
0.2735381565906839,0.7155599603567889,28.87
0.2457879088206145,0.7472745292368682,31.49
0.22200198216055503,0.7680872150644203,34.12
0.19524281466798812,0.7898909811694749,36.74
0.1774033696729435,0.8017839444995046,39.36
0.1565906838453915,0.8334985133795838,41.99
0.14073339940535184,0.8463825569871161,44.61
0.1248761149653122,0.8533201189296333,47.24
0.11496531219028742,0.8850346878097127,49.86
0.10208126858275521,0.8979187314172449,52.49
0.09028741328047572,0.8999008919722499,55.11
0.08126858275520318,0.9157581764122895,57.74
0.0732408325074331,0.9157581764122895,60.36
0.06630327056491576,0.9127849355797821,62.98
0.06005946481665016,0.9217046580773044,65.61
0.05421209117938553,0.9276511397423193,68.23
0.049157581764122896,0.9474727452923687,70.86
0.044499504459861255,0.935579781962339,73.48
0.03984142715559961,0.9464816650148663,76.11
0.03637264618434094,0.9544103072348861,78.73
0.032309217046580775,0.9633300297324084,81.35
0.029633300297324087,0.9514370664023787,83.98
0.02725470763131814,0.9554013875123886,86.6
0.024876114965312193,0.9643211100099108,89.23
0.022596630327056496,0.960356788899901,91.85
0.020812685827552035,0.9633300297324084,94.48
0.01922695738354807,0.9672943508424183,97.1
