P,A
0.0,1.0
0.026026026026026026,0.8898898898898899
0.05305305305305305,0.8668668668668669
0.07867867867867868,0.8458458458458458
0.1081081081081081,0.8148148148148148
0.13813813813813816,0.7817817817817818
0.16616616616616617,0.7577577577577578
0.1941941941941942,0.7237237237237237
0.22622622622622623,0.6956956956956957
0.25925925925925924,0.6646646646646647
0.2912912912912913,0.6436436436436437
0.32432432432432434,0.5995995995995996
0.35935935935935936,0.5695695695695695
0.39939939939939945,0.5285285285285286
0.42842842842842843,0.4984984984984985
0.47347347347347346,0.46046046046046046
0.5075075075075075,0.4144144144144144
0.5615615615615616,0.38238238238238237
0.6006006006006006,0.33633633633633636
0.6486486486486487,0.2882882882882883
0.7057057057057057,0.24124124124124124
0.7547547547547547,0.1921921921921922
0.8038038038038039,0.14314314314314314
0.8688688688688688,0.0964964964964965
0.9059059059059059,0.058158158158158155
0.950950950950951,0.033633633633633635
0.9619619619619619,0.022622622622622622
0.970970970970971,0.01831831831831832
0.973973973973974,0.01701701701701702
