P,A
0.0,1.0
0.14472361809045226,0.8603015075376884
0.271356783919598,0.7206030150753768
0.39095477386934674,0.6110552763819095
0.4894472361809045,0.5125628140703518
0.5618090452261307,0.4291457286432161
0.6391959798994975,0.3628140703517588
0.6954773869346733,0.30251256281407035
0.7447236180904523,0.2562814070351759
0.7879396984924624,0.21105527638190955
0.8180904522613065,0.17889447236180903
0.8412060301507538,0.1507537688442211
0.8753768844221106,0.12462311557788945
0.8954773869346734,0.10653266331658291
0.91356783919598,0.08984924623115577
0.928643216080402,0.07658291457286433
0.9437185929648241,0.06452261306532663
0.9437185929648241,0.056080402010050254
0.9618090452261306,0.0478391959798995
0.949748743718593,0.04120603015075377
0.9728643216080402,0.036683417085427134
