A,P
0.0,0.0
0.16028955532574973,0.8128231644260601
0.2854188210961738,0.6938986556359876
0.38883143743536713,0.6070320579110652
0.4736297828335057,0.5211995863495347
0.5449844881075492,0.45398138572905894
0.6070320579110652,0.4002068252326784
0.6618407445708376,0.34643226473629785
0.704239917269907,0.31230610134436404
0.7425025853154085,0.2688728024819028
0.7673216132368149,0.23991726990692866
0.7921406411582214,0.21199586349534644
0.8273009307135472,0.18821096173733196
0.8510858324715616,0.16856256463288521
0.8676318510858325,0.15098241985522234
0.8914167528438469,0.1344364012409514
0.9110651499482937,0.11995863495346433
0.905894519131334,0.10754912099276112
0.9265770423991727,0.09544984488107548
0.9317476732161324,0.08521199586349534
0.9410548086866598,0.07662874870734229
0.9524301964839711,0.06949327817993795
0.9638055842812824,0.061944157187176836
0.9772492244053774,0.05594622543950362
0.9679420889348501,0.050879007238883146
0.9731127197518097,0.04581178903826267
0.983453981385729,0.04157187176835574
0.9896587383660806,0.03815925542916236
0.983453981385729,0.03464322647362979
0.9917269906928645,0.031023784901758014
0.9968976215098242,0.028541882109617375
0.9927611168562565,0.026266804550155117
1.0,0.02409513960703206
