A,P,time
1.0,0.0,0.0
0.803784860557769,0.1952191235059761,2260.0
0.6523904382470119,0.34661354581673304,4520.0
0.5348605577689244,0.4661354581673307,6780.0
0.43227091633466136,0.5617529880478087,9040.0
0.3645418326693227,0.6334661354581673,11299.0
0.29880478087649404,0.699203187250996,13559.0
0.25697211155378485,0.7320717131474104,15819.0
0.2201195219123506,0.7689243027888446,18079.0
0.1902390438247012,0.8137450199203187,20339.0
0.16733067729083667,0.8227091633466135,22599.0
0.14940239043824702,0.8466135458167331,24859.0
0.13346613545816735,0.8555776892430279,27118.0
0.12151394422310757,0.8735059760956175,29378.0
0.11454183266932272,0.8675298804780877,31638.0
0.10557768924302789,0.8914342629482072,33898.0
0.09940239043824702,0.897410358565737,36158.0
