A,P
1.0,0.0
0.5364372469635628,0.023987854251012145
0.305668016194332,0.08289473684210527
0.1862348178137652,0.1508097165991903
0.12955465587044535,0.21862348178137653
0.09878542510121459,0.2854251012145749
0.07925101214574898,0.3451417004048583
0.06811740890688259,0.4129554655870445
0.05910931174089069,0.4676113360323887
0.05182186234817814,0.5242914979757085
0.04544534412955466,0.5840080971659919
0.04008097165991903,0.6194331983805668
0.035526315789473684,0.6730769230769231
0.03076923076923077,0.7135627530364372
0.026821862348178137,0.7530364372469636
0.023076923076923078,0.7864372469635628
0.020040485829959515,0.8137651821862348
0.016902834008097167,0.8451417004048583
0.014473684210526316,0.8663967611336032
0.012348178137651824,0.8805668016194332
0.010627530364372471,0.9068825910931174
0.008997975708502024,0.917004048582996
0.007793522267206478,0.9230769230769231
0.006649797570850203,0.937246963562753
0.005829959514170041,0.9443319838056681
0.0051012145748987854,0.9534412955465587
0.0045141700404858305,0.9554655870445343
0.004018218623481781,0.9615384615384615
0.003603238866396761,0.9686234817813765
0.0033198380566801617,0.9696356275303644
0.0030668016194331984,0.9878542510121457
0.0028643724696356277,0.9665991902834008
0.002672064777327935,0.97165991902834
