A,P,time
1.0,0.0,0.0
0.7925478348439073,0.21651560926485397,0.386
0.6374622356495468,0.36656596173212486,0.772
0.5216515609264855,0.47734138972809664,1.159
0.4390735146022155,0.5649546827794563,1.545
0.37059415911379656,0.6314199395770392,1.931
0.3152064451158107,0.6807653575025177,2.317
0.27391742195367574,0.7270896273917422,2.703
0.23867069486404832,0.7542799597180262,3.09
0.20845921450151056,0.7885196374622356,3.476
0.18328298086606243,0.8106747230614301,3.862
0.1661631419939577,0.8348439073514602,4.248
0.14803625377643503,0.8499496475327291,4.634
0.1339375629405841,0.8539778449144008,5.021
0.12084592145015105,0.8721047331319235,5.407
0.11178247734138973,0.8841893252769386,5.793
0.10271903323262839,0.8892245720040282,6.179
0.09647532729103726,0.8982880161127895,6.565
0.09003021148036253,0.905337361530715,6.952
0.08529707955689829,0.9063444108761329,7.338
0.08056394763343404,0.9083585095669688,7.724
