A,P,time
0.0,1.0458333333333334,0.0
0.15625,0.8708333333333333,1.513
0.2791666666666667,0.753125,3.027
0.371875,0.6541666666666667,4.54
0.4510416666666667,0.5739583333333333,6.054
0.5177083333333333,0.5135416666666667,7.567
0.5770833333333334,0.45416666666666666,9.081
0.6208333333333333,0.4104166666666667,10.59
0.6697916666666667,0.3645833333333333,12.11
0.6989583333333333,0.3229166666666667,13.62
0.7427083333333333,0.2885416666666667,15.13
0.7729166666666667,0.2604166666666667,16.65
0.7947916666666667,0.23645833333333335,18.16
0.8114583333333334,0.21354166666666666,19.67
0.8322916666666668,0.18958333333333333,21.19
0.8520833333333333,0.17395833333333335,22.7
0.8677083333333333,0.15729166666666666,24.21
0.884375,0.14479166666666668,25.73
0.9041666666666667,0.13125,27.24
0.9020833333333333,0.12083333333333335,28.76
0.9177083333333333,0.11041666666666666,30.27
0.9187500000000001,0.09947916666666667,31.78
0.9270833333333334,0.0928125,33.3
0.9500000000000001,0.08447916666666667,34.81
0.9572916666666668,0.07739583333333334,36.32
0.9593750000000001,0.0715625,37.84
0.9708333333333334,0.06520833333333334,39.35
0.9802083333333333,0.06135416666666667,40.86
0.971875,0.056875,42.38
0.978125,0.052395833333333336,43.89
0.9802083333333333,0.04822916666666667,45.4
0.9760416666666668,0.0453125,46.92
0.9791666666666666,0.042083333333333334,48.43
0.9979166666666667,0.03947916666666667,49.94
0.990625,0.037395833333333336,51.46
1.0,0.034895833333333334,52.97
