A,P
1.0,0.0
0.45336008024072216,0.06579739217652959
0.4202607823470411,0.13239719157472418
0.39518555667001004,0.19759277833500502
0.3650952858575727,0.26178535606820463
0.3279839518555667,0.320962888665998
0.29989969909729186,0.3741223671013039
0.2698094282848546,0.4312938816449348
0.24373119358074222,0.4934804413239719
0.21664994984954863,0.5486459378134404
0.1925777331995988,0.592778335005015
0.17051153460381144,0.6429287863590772
0.14543630892678033,0.6950852557673018
0.12537612838515547,0.7321965897693079
0.10732196589769308,0.7723169508525577
0.09097291875626881,0.8034102306920763
0.07592778335005015,0.847542627883651
0.06409227683049147,0.8686058174523571
0.05346038114343029,0.8836509528585758
0.043831494483450355,0.9087261785356069
0.03580742226680041,0.9277833500501504
0.02978936810431294,0.9458375125376128
0.024874623871614845,0.9408224674022065
0.020862587763289867,0.9448345035105316
0.017753259779338015,0.9438314944834503
0.015245737211634905,0.9588766298896689
0.013239719157472418,0.9759277833500501
