A,P,time
1.0,0.0,0.0
0.8843469591226322,0.10967098703888337,0.0747
0.7756729810568296,0.21136590229312066,0.149
0.6899302093718843,0.30209371884346964,0.224
0.5972083748753739,0.39182452642073784,0.299
0.5284147557328017,0.47158524426719844,0.374
0.4496510468594218,0.5423728813559323,0.448
0.39680957128614164,0.5992023928215354,0.523
0.3379860418743769,0.6580259222333003,0.598
0.2851445663010967,0.7068793619142573,0.672
0.24027916251246262,0.7547357926221336,0.747
0.20438683948155534,0.7976071784646063,0.822
0.17148554336989033,0.8245264207377867,0.897
0.14556331006979065,0.8464606181455634,0.971
0.12163509471585246,0.8683948155533401,1.046
0.10269192422731806,0.8863409770687938,1.121
0.0864406779661017,0.9112662013958127,1.195
0.07178464606181456,0.9172482552342972,1.27
0.06021934197407777,0.9302093718843472,1.345
0.051146560319042876,0.9411764705882354,1.419
0.04327018943170489,0.9581256231306082,1.494
0.036889332003988036,0.955134596211366,1.569
0.0317048853439681,0.9680957128614158,1.644
0.027118644067796613,0.9631106679960121,1.718
0.023330009970089733,0.9730807577268197,1.793
