A,P,time
1.0,0.0,0.0
0.888888888888889,0.055853174603174606,2.14
0.8432539682539683,0.11111111111111112,4.28
0.7876984126984128,0.1656746031746032,6.42
0.7371031746031745,0.21825396825396826,8.56
0.6795634920634921,0.2688492063492064,10.7
0.6339285714285714,0.32043650793650796,12.84
0.5912698412698413,0.3680555555555555,14.98
0.5317460317460317,0.4186507936507936,17.12
0.49702380952380953,0.46130952380952384,19.26
0.4494047619047619,0.5049603174603174,21.4
0.4126984126984127,0.5525793650793651,23.54
0.36706349206349204,0.5892857142857143,25.68
0.33432539682539686,0.6259920634920635,27.82
0.29662698412698413,0.6656746031746033,29.96
0.26587301587301587,0.6904761904761905,32.1
0.24007936507936506,0.7251984126984127,34.24
0.2093253968253968,0.7589285714285714,36.38
0.18452380952380953,0.7906746031746033,38.52
0.16071428571428573,0.8174603174603174,40.66
0.1388888888888889,0.8323412698412698,42.8
0.12103174603174603,0.8541666666666666,44.94
0.10515873015873016,0.873015873015873,47.08
0.08948412698412699,0.8918650793650794,49.22
0.07748015873015873,0.8978174603174603,51.36
0.06636904761904762,0.9176587301587302,53.5
0.05694444444444444,0.9345238095238094,55.64
0.04871031746031746,0.941468253968254,57.78
0.04186507936507937,0.9444444444444444,59.92
0.03601190476190476,0.9365079365079364,62.06
0.030654761904761903,0.9553571428571428,64.2
0.02648809523809524,0.9593253968253967,66.34
0.023115079365079366,0.9692460317460317,68.48
0.02023809523809524,0.9702380952380952,70.62
