A,P,time
1.0,0.0,0.0
0.8378378378378378,0.15715715715715717,10.6
0.7387387387387387,0.25925925925925924,21.2
0.6386386386386387,0.35835835835835833,31.8
0.5695695695695695,0.43843843843843844,42.4
0.49149149149149146,0.5015015015015015,53.0
0.43343343343343343,0.5675675675675675,63.6
0.3803803803803804,0.6136136136136136,74.2
0.33433433433433435,0.6606606606606606,84.8
0.2962962962962963,0.7057057057057057,95.4
0.26626626626626626,0.7357357357357357,106.0
0.23723723723723722,0.7677677677677678,117.0
0.2112112112112112,0.7987987987987989,127.0
0.1891891891891892,0.8208208208208208,138.0
0.17117117117117117,0.8248248248248248,148.0
0.15515515515515516,0.8478478478478478,159.0
0.14114114114114112,0.8578578578578578,170.0
0.12812812812812813,0.8708708708708709,180.0
0.11911911911911911,0.8878878878878879,191.0
0.1081081081081081,0.8908908908908909,201.0
0.10210210210210209,0.8928928928928929,212.0
0.09439439439439438,0.903903903903904,223.0
0.08908908908908908,0.91991991991992,233.0
0.08348348348348349,0.912912912912913,244.0
0.08038038038038038,0.923923923923924,254.0
0.07667667667667667,0.913913913913914,265.0
