A,P,time
1.0,0.0,0.0
0.7963891675025075,0.20561685055165496,79.44
0.6318956870611836,0.3650952858575727,159.0
0.5105315947843531,0.49648946840521563,238.0
0.4052156469408225,0.5957873620862587,318.0
0.32698094282848544,0.6730190571715146,397.0
0.26379137412236714,0.7352056168505516,477.0
0.21263791374122368,0.7873620862587764,556.0
0.17251755265797392,0.8294884653961885,636.0
0.14142427281845535,0.8625877632898696,715.0
0.1123370110330993,0.8956870611835507,794.0
0.09157472417251757,0.9167502507522568,874.0
0.07552657973921766,0.9197592778335005,953.0
0.061885656970912736,0.9368104312938818,1033.0
0.05035105315947844,0.946840521564694,1112.0
0.04162487462387162,0.9578736208625878,1192.0
0.03510531594784353,0.9719157472417251,1271.0
