A,P
1.0,0.0
0.38247011952191234,0.060756972111553786
0.150398406374502,0.1743027888446215
0.05657370517928287,0.2838645418326693
0.022211155378486055,0.38645418326693226
0.008675298804780877,0.4721115537848605
0.0033266932270916336,0.5388446215139443
0.0012948207171314741,0.603585657370518
0.0,0.646414342629482
0.0,0.6902390438247011
0.0,0.7201195219123506
0.0,0.7559760956175299
0.0,0.7838645418326694
0.0,0.7978087649402391
0.0,0.8217131474103585
0.0,0.843625498007968
0.0,0.843625498007968
0.0,0.8595617529880478
0.0,0.8685258964143426
0.0,0.8675298804780877
0.0,0.8824701195219123
0.0,0.901394422310757
0.0,0.8814741035856574
0.0,0.897410358565737
0.0,0.9043824701195219
0.0,0.899402390438247
