A,P
0.0,0.0
0.05482502651113468,0.08313891834570519
0.1484623541887593,0.10572640509013786
0.2492046659597031,0.11240721102863203
0.34252386002120894,0.10816542948038176
0.4273594909862143,0.1046659597030753
0.5005302226935313,0.09766702014846236
0.5652173913043479,0.09003181336161188
0.623541887592789,0.08356309650053022
0.6818663838812302,0.0782608695652174
0.7285259809119832,0.07200424178154825
0.7539766702014846,0.06712619300106044
0.7963944856839873,0.062036055143160136
0.8250265111346766,0.05821845174973489
0.8441145281018029,0.0542948038176034
0.8769883351007424,0.051007423117709436
0.8865323435843054,0.04782608695652174
0.9045599151643691,0.04464475079533404
0.911983032873807,0.042523860021208906
0.9384941675503712,0.040509013785790034
0.9469777306468717,0.038494167550371154
0.9554612937433723,0.03637327677624602
0.9639448568398729,0.03552492046659597
0.9544008483563097,0.03435843054082715
0.9703075291622483,0.03308589607635207
0.9872746553552493,0.031919406150583245
0.9851537645811241,0.030858960763520682
0.9946977730646872,0.030116648992576885
1.0,0.029586426299045603
