A,P,time
0.0,1.1325842696629214,0.0
0.37528089887640453,0.6831460674157304,1.195
0.5213483146067416,0.5393258426966292,2.391
0.597752808988764,0.4561797752808989,3.586
0.6640449438202247,0.38426966292134834,4.782
0.7134831460674157,0.3359550561797753,5.977
0.7662921348314607,0.2910112359550562,7.173
0.8044943820224718,0.2539325842696629,8.368
0.8213483146067415,0.22808988764044946,9.563
0.8640449438202247,0.20112359550561795,10.76
0.8730337078651685,0.1808988764044944,11.95
0.8932584269662922,0.16067415730337076,13.15
0.906741573033708,0.1449438202247191,14.35
0.9202247191011236,0.13258426966292133,15.54
0.9370786516853932,0.12022471910112359,16.74
0.949438202247191,0.10898876404494383,17.93
0.9516853932584269,0.10067415730337079,19.13
0.9561797752808988,0.09314606741573034,20.32
0.9674157303370786,0.08561797752808989,21.52
0.9797752808988763,0.0793258426966292,22.71
0.9876404494382023,0.07303370786516854,23.91
0.9820224719101124,0.06876404494382023,25.1
0.9876404494382023,0.0643820224719101,26.3
1.0,0.06078651685393258,27.49
0.996629213483146,0.05820224719101123,28.69
