A,P
1.0,0.0
0.7108433734939759,0.05240963855421687
0.5090361445783133,0.1636546184738956
0.36646586345381527,0.29618473895582326
0.26305220883534136,0.41365461847389556
0.19076305220883535,0.5230923694779117
0.13955823293172692,0.6134538152610441
0.10240963855421686,0.6987951807228915
0.0747991967871486,0.7520080321285141
0.05502008032128514,0.8112449799196788
0.04066265060240964,0.8534136546184738
0.030722891566265058,0.8865461847389559
0.023092369477911646,0.9106425702811245
0.01716867469879518,0.9206827309236948
0.013052208835341365,0.9487951807228915
0.009879518072289156,0.9578313253012047
0.007439759036144578,0.9457831325301205
0.005813253012048193,0.9598393574297188
0.004467871485943775,0.966867469879518
0.0034638554216867468,0.9779116465863453
0.0027309236947791167,0.9759036144578314
