P,A
0.0,1.0
0.14385614385614387,0.8501498501498502
0.2717282717282718,0.7272727272727273
0.37462537462537465,0.6263736263736265
0.46753246753246763,0.5324675324675325
0.5474525474525476,0.4585414585414586
0.5924075924075924,0.3896103896103897
0.6583416583416585,0.33566433566433573
0.7052947052947053,0.28771228771228774
0.7502497502497504,0.2527472527472528
0.7792207792207794,0.2167832167832168
0.8061938061938063,0.18681318681318684
0.8321678321678322,0.16083916083916086
0.8531468531468532,0.13886113886113888
0.8751248751248752,0.1188811188811189
0.8941058941058942,0.1038961038961039
0.9100899100899102,0.09070929070929072
0.9210789210789212,0.07992007992007993
0.9330669330669332,0.06803196803196804
0.9280719280719282,0.05984015984015985
0.9510489510489512,0.05254745254745256
0.9630369630369631,0.04595404595404596
0.9540459540459542,0.04055944055944056
0.9510489510489512,0.035464535464535464
0.9600399600399601,0.03176823176823177
0.9660339660339661,0.027972027972027975
