A,P,time
1.0,0.0,0.0
0.926,0.0408,325.0
0.889,0.0819,651.0
0.853,0.122,976.0
0.816,0.163,1301.0
0.769,0.202,1626.0
0.727,0.242,1952.0
0.691,0.28,2277.0
0.651,0.316,2602.0
0.624,0.357,2927.0
0.581,0.403,3253.0
0.549,0.431,3578.0
0.502,0.468,3903.0
0.469,0.501,4229.0
0.432,0.539,4554.0
0.401,0.58,4879.0
0.37,0.607,5204.0
0.336,0.633,5530.0
0.306,0.67,5855.0
0.275,0.704,6180.0
0.251,0.725,6505.0
0.222,0.75,6831.0
0.2,0.782,7156.0
0.177,0.798,7481.0
0.159,0.81,7807.0
0.145,0.835,8132.0
0.126,0.856,8457.0
0.116,0.858,8782.0
0.106,0.87,9108.0
0.0974,0.887,9433.0
0.0916,0.893,9758.0
0.0855,0.896,10083.0
0.0811,0.9,10409.0
0.0787,0.914,10734.0
