A,P,time
0.0,1.1202247191011236,0.0
0.11179775280898877,0.9404494382022471,565.0
0.21460674157303372,0.8359550561797753,1130.0
0.31235955056179776,0.749438202247191,1695.0
0.39101123595505616,0.6617977528089887,2260.0
0.4685393258426966,0.5921348314606741,2825.0
0.547191011235955,0.5202247191011237,3390.0
0.6112359550561798,0.4584269662921348,3955.0
0.6561797752808989,0.40337078651685393,4520.0
0.7134831460674157,0.3550561797752809,5085.0
0.748314606741573,0.3112359550561798,5650.0
0.7921348314606741,0.27191011235955054,6215.0
0.8191011235955056,0.2393258426966292,6780.0
0.848314606741573,0.21460674157303372,7344.0
0.8741573033707866,0.1898876404494382,7909.0
0.8910112359550562,0.16741573033707866,8474.0
0.9123595505617978,0.14606741573033707,9039.0
0.9348314606741572,0.13146067415730336,9604.0
0.948314606741573,0.11797752808988764,10169.0
0.9561797752808988,0.10707865168539325,10734.0
0.9741573033707865,0.09662921348314606,11299.0
0.9707865168539326,0.08764044943820225,11864.0
0.9887640449438202,0.08168539325842697,12429.0
0.9921348314606742,0.0743820224719101,12994.0
0.9876404494382023,0.06808988764044945,13559.0
1.0,0.0648314606741573,14124.0
0.9932584269662921,0.061123595505617974,14689.0
