A,P,time
1.0,0.0,0.0
0.9350649350649353,0.03506493506493507,0.152
0.9080919080919082,0.07152847152847153,0.305
0.8721278721278722,0.1058941058941059,0.457
0.8391608391608392,0.13886113886113888,0.61
0.8111888111888114,0.17282717282717283,0.762
0.7702297702297703,0.2097902097902098,0.915
0.7342657342657344,0.24275724275724278,1.067
0.7032967032967034,0.27572427572427577,1.22
0.6703296703296704,0.3126873126873127,1.372
0.6363636363636365,0.3436563436563437,1.524
0.5974025974025975,0.37762237762237766,1.677
0.5604395604395606,0.4135864135864136,1.829
0.5304695304695306,0.44055944055944063,1.982
0.49250749250749254,0.4755244755244756,2.134
0.4665334665334666,0.4995004995004996,2.287
0.4385614385614386,0.5484515484515485,2.439
0.4055944055944057,0.5694305694305695,2.592
0.37462537462537465,0.6103896103896105,2.744
0.3406593406593407,0.6293706293706295,2.897
0.31768231768231775,0.6603396603396604,3.049
0.2867132867132867,0.6923076923076923,3.201
0.2577422577422578,0.7162837162837163,3.354
0.2317682317682318,0.7492507492507493,3.506
0.2057942057942058,0.7692307692307694,3.659
0.18181818181818182,0.8011988011988014,3.811
0.15884115884115887,0.8311688311688312,3.964
0.1368631368631369,0.8451548451548452,4.116
0.1158841158841159,0.8571428571428572,4.269
0.10089910089910091,0.8821178821178822,4.421
0.08251748251748253,0.8961038961038962,4.573
0.06803196803196804,0.9220779220779223,4.726
0.05564435564435565,0.9280719280719282,4.878
0.04475524475524476,0.9360639360639362,5.031
0.03626373626373627,0.9530469530469531,5.183
0.029170829170829176,0.9670329670329672,5.336
0.023776223776223782,0.9800199800199801,5.488
0.019080919080919082,0.9770229770229771,5.641
0.015884115884115885,0.9810189810189811,5.793
