A,P,time
1.0,0.0,0.0
0.8435643564356435,0.07910891089108911,0.418
0.7663366336633664,0.1504950495049505,0.835
0.7138613861386138,0.2198019801980198,1.253
0.6485148514851485,0.2871287128712871,1.67
0.5861386138613861,0.34356435643564354,2.088
0.5336633663366337,0.3930693069306931,2.505
0.4792079207920792,0.44752475247524753,2.923
0.43465346534653465,0.498019801980198,3.341
0.3930693069306931,0.5405940594059406,3.758
0.35544554455445543,0.5762376237623762,4.176
0.3178217821782178,0.6128712871287129,4.593
0.2891089108910891,0.6415841584158416,5.011
0.25742574257425743,0.6702970297029703,5.428
0.23267326732673266,0.698019801980198,5.846
0.2089108910891089,0.7257425742574257,6.264
0.18613861386138614,0.7326732673267327,6.681
0.16633663366336635,0.7712871287128713,7.099
0.15148514851485148,0.7811881188118812,7.516
0.13762376237623763,0.801980198019802,7.934
0.12079207920792079,0.8158415841584158,8.351
0.10792079207920792,0.8217821782178217,8.769
0.09752475247524753,0.8415841584158416,9.186
0.08712871287128712,0.8356435643564356,9.604
0.07910891089108911,0.8524752475247525,10.02
0.0705940594059406,0.8653465346534653,10.44
0.06386138613861386,0.8683168316831683,10.86
0.05742574257425743,0.8732673267326733,11.27
0.05158415841584158,0.8821782178217822,11.69
0.04623762376237624,0.8940594059405941,12.11
0.04198019801980198,0.8910891089108911,12.53
0.038316831683168316,0.897029702970297,12.94
0.03475247524752475,0.8881188118811881,13.36
0.031584158415841584,0.902970297029703,13.78
0.028415841584158417,0.898019801980198,14.2
0.025940594059405943,0.898019801980198,14.61
0.02396039603960396,0.9178217821782179,15.03
0.021980198019801982,0.907920792079208,15.45
