P,A
1.009090909090909,0.0
0.9181818181818182,0.026767676767676767
0.8818181818181818,0.05464646464646465
0.8626262626262626,0.08282828282828283
0.8303030303030302,0.11111111111111112
0.8111111111111111,0.14343434343434341
0.7696969696969698,0.17373737373737372
0.7383838383838384,0.20606060606060606
0.703030303030303,0.23939393939393938
0.6717171717171717,0.27070707070707073
0.6282828282828283,0.30707070707070705
0.5929292929292929,0.3444444444444445
0.5585858585858586,0.38181818181818183
0.5212121212121212,0.4292929292929293
0.47676767676767673,0.47070707070707074
0.42626262626262623,0.5151515151515151
0.3808080808080808,0.5626262626262627
0.3242424242424243,0.6212121212121212
0.26666666666666666,0.68989898989899
0.20505050505050507,0.7323232323232323
0.1292929292929293,0.8333333333333333
0.05131313131313131,0.9272727272727274
0.009666666666666667,0.9929292929292929
0.005787878787878788,0.9939393939393939
0.005676767676767677,0.996969696969697
0.005565656565656566,0.996969696969697
0.005545454545454545,1.0
