A,P,time
1.0,0.0,0.0
0.8479355488418933,0.04954682779456193,0.231
0.7995971802618329,0.10372608257804632,0.463
0.7361530715005035,0.1540785498489426,0.694
0.701913393756294,0.20745216515609263,0.925
0.649546827794562,0.256797583081571,1.157
0.5951661631419939,0.30513595166163143,1.388
0.5548841893252769,0.35750251762336355,1.619
0.5065458207452165,0.4068479355488419,1.851
0.4582074521651561,0.44914400805639476,2.082
0.40382678751258816,0.499496475327291,2.314
0.36656596173212486,0.5397784491440081,2.545
0.3202416918429003,0.5881168177240684,2.776
0.28700906344410876,0.6283987915407855,3.008
0.25075528700906347,0.6727089627391742,3.239
0.21248741188318226,0.7109768378650554,3.47
0.18026183282980865,0.7462235649546828,3.702
0.14904330312185296,0.7764350453172205,3.933
0.12487411883182276,0.823766364551863,4.164
0.10372608257804632,0.8429003021148036,4.396
0.0850956696878147,0.8721047331319235,4.627
0.06978851963746224,0.8902316213494461,4.858
0.05720040281973817,0.8952668680765358,5.09
0.047129909365558914,0.9063444108761329,5.321
0.03877139979859013,0.919436052366566,5.553
0.03272910372608258,0.9436052366565962,5.784
0.028600201409869085,0.9546827794561933,6.015
0.02447129909365559,0.957703927492447,6.247
0.022356495468277948,0.9657603222557904,6.478
0.019939577039274927,0.9667673716012084,6.709
0.01852970795568983,0.9637462235649547,6.941
0.017220543806646525,0.9687814702920443,7.172
