P,A
1.1717289719626167,0.0
0.9719626168224299,0.17873831775700935
0.8212616822429907,0.330607476635514
0.697429906542056,0.4532710280373832
0.6086448598130841,0.5478971962616822
0.5198598130841122,0.6296728971962617
0.4521028037383178,0.6985981308411214
0.39485981308411217,0.7640186915887851
0.34462616822429903,0.7978971962616823
0.3119158878504673,0.8376168224299065
0.27686915887850466,0.8785046728971962
0.25116822429906543,0.9123831775700935
0.23014018691588786,0.9310747663551403
0.21378504672897197,0.9369158878504673
0.19626168224299068,0.9439252336448599
0.1822429906542056,0.9789719626168224
0.17289719626168223,0.9801401869158878
0.1658878504672897,0.9894859813084113
0.15887850467289721,0.9871495327102804
0.1530373831775701,1.0
