A,P
1.0,0.0
0.8605577689243028,0.12151394422310757
0.7250996015936255,0.23605577689243026
0.6284860557768924,0.3356573705179283
0.554780876494024,0.42031872509960155
0.4721115537848605,0.4900398406374502
0.4073705179282868,0.555776892430279
0.348605577689243,0.6155378486055777
0.30278884462151395,0.6653386454183268
0.2589641434262948,0.7091633466135457
0.22310756972111553,0.7390438247011952
0.19223107569721115,0.7679282868525896
0.1653386454183267,0.7858565737051794
0.14243027888446214,0.8286852589641434
0.12350597609561753,0.843625498007968
0.10557768924302789,0.8565737051792829
0.09073705179282869,0.8685258964143426
0.07868525896414343,0.8834661354581673
0.06792828685258964,0.8894422310756972
0.05876494023904382,0.9103585657370519
0.0502988047808765,0.9183266932270917
0.04392430278884462,0.9203187250996017
0.03754980079681275,0.9223107569721116
0.032470119521912345,0.9322709163346614
0.028187250996015933,0.9352589641434262
0.02400398406374502,0.9243027888446216
0.020816733067729083,0.9511952191235059
