A,P,time
1.0,0.0,0.0
0.8850346878097127,0.062338949454905854,203.0
0.823587710604559,0.12289395441030725,407.0
0.759167492566898,0.18235877106045592,610.0
0.7086223984142715,0.2398414271555996,814.0
0.6461843409316156,0.2993062438057483,1017.0
0.5887016848364718,0.3538156590683846,1220.0
0.537165510406343,0.41129831516352827,1424.0
0.4935579781962339,0.4608523290386522,1627.0
0.4469772051536175,0.514370664023786,1831.0
0.3885034687809713,0.5629335976214074,2034.0
0.3468780971258672,0.6174430128840437,2237.0
0.30525272547076315,0.6600594648166502,2441.0
0.26164519326065416,0.6977205153617443,2644.0
0.22497522299306247,0.7294350842418237,2848.0
0.19524281466798812,0.7720515361744302,3051.0
0.16749256689791875,0.8007928642220021,3254.0
0.1387512388503469,0.819623389494549,3458.0
0.11793855302279485,0.8434093161546086,3661.0
0.10009910802775027,0.8681863230921706,3865.0
0.08384539147670962,0.8889990089197226,4068.0
0.07284440039643211,0.9058473736372648,4271.0
0.06253716551040635,0.9068384539147673,4475.0
0.05510406342913776,0.931615460852329,4678.0
0.04806739345887018,0.9306243805748265,4882.0
0.04380574826560952,0.933597621407334,5085.0
