P,A
0.0,1.0
0.03531746031746032,0.8988095238095238
0.07232142857142858,0.8551587301587301
0.11011904761904762,0.8293650793650793
0.1498015873015873,0.7936507936507937
0.19146825396825398,0.748015873015873
0.2361111111111111,0.7093253968253967
0.2767857142857143,0.6607142857142857
0.3273809523809524,0.6081349206349206
0.376984126984127,0.5625
0.4305555555555555,0.5059523809523809
0.5029761904761905,0.44543650793650796
0.5615079365079364,0.36904761904761907
0.6537698412698413,0.29662698412698413
0.7509920634920635,0.20238095238095236
0.8700396825396826,0.07996031746031747
0.9890873015873016,0.004365079365079365
0.9890873015873016,0.002757936507936508
0.9900793650793651,0.002708333333333333
