P,A
0.0,1.0
0.03794147325933401,0.9202825428859738
0.07618567103935418,0.8819374369323916
0.11503531786074672,0.8446014127144298
0.15338042381432895,0.8002018163471242
0.19475277497477297,0.7507568113017155
0.2391523713420787,0.722502522704339
0.28153380423814334,0.6770938446014128
0.31987891019172554,0.6397578203834511
0.36528758829465185,0.5903128153380424
0.41372351160443993,0.5489404641775985
0.4530776992936428,0.5055499495459133
0.5116044399596368,0.45509586276488395
0.5509586276488396,0.41069626639757817
0.6054490413723511,0.36528758829465185
0.6468213925327951,0.31786074672048437
0.7043390514631684,0.2704339051463169
0.7487386478304743,0.22300706357214936
0.8072653884964682,0.18365287588294651
0.8365287588294652,0.1442986881937437
0.8940464177598386,0.10898082744702321
0.905146316851665,0.08203834510595358
0.934409687184662,0.06004036326942482
0.9455095862764885,0.04439959636730575
0.9656912209889,0.03380423814328961
0.9667003027245207,0.026942482341069628
0.9848637739656912,0.022300706357214935
