A,P
1.0,0.0
0.12209889001009082,0.2694248234106963
0.0934409687184662,0.4470232088799193
0.07043390514631685,0.5771947527749748
0.05539858728557013,0.6670030272452069
0.04248234106962664,0.7537840565085772
0.0330978809283552,0.7941473259334006
0.026538849646821395,0.8435923309788093
0.02108980827447023,0.8647830474268415
0.016750756811301715,0.905146316851665
0.013521695257315842,0.9233097880928356
0.010696266397578204,0.9384460141271443
0.008789101917255298,0.953582240161453
0.007063572149344097,0.9545913218970736
0.005771947527749748,0.9606458123107972
0.004813319878910192,0.9687184661957619
0.003995963673057518,0.9727547931382442
