A,P,time
1.0,0.0,0.0
0.8736426456071077,0.045212240868706816,115.0
0.8282329713721619,0.0912142152023692,230.0
0.7798617966436329,0.13524185587364268,344.0
0.7295162882527148,0.18065153010858837,459.0
0.6850937808489634,0.22704837117472856,574.0
0.6396841066140179,0.2714708785784798,688.0
0.6011846001974334,0.31490621915103656,803.0
0.5508390918065154,0.36130306021717673,918.0
0.5113524185587365,0.3998025666337612,1033.0
0.46890424481737414,0.4432379072063179,1148.0
0.42645607107601186,0.48864758144126363,1262.0
0.38302073050345514,0.5320829220138205,1377.0
0.3484698914116486,0.5735439289239882,1492.0
0.3089832181638697,0.6041461006910168,1606.0
0.27048371174728536,0.6406712734452124,1721.0
0.23395853899308985,0.6831194471865746,1836.0
0.19940769990128335,0.7226061204343535,1951.0
0.1717670286278381,0.7532082922013821,2066.0
0.14116485686080948,0.7907206317867721,2180.0
0.11352418558736428,0.8173741362290228,2295.0
0.09220138203356368,0.8381046396841066,2410.0
0.07354392892398816,0.8756169792694967,2524.0
0.057551826258637716,0.8933859822309972,2639.0
0.04590325765054295,0.899308983218164,2754.0
0.03692003948667325,0.9022704837117475,2869.0
0.030108588351431393,0.9338598223099704,2984.0
0.025567620927936824,0.9368213228035539,3098.0
0.021520236920039487,0.9358341559723594,3213.0
0.01895360315893386,0.9338598223099704,3328.0
0.01727541954590326,0.949654491609082,3442.0
0.015794669299111552,0.9585389930898323,3557.0
0.014807502467917079,0.9565646594274433,3672.0
