A,P,time
1.0,0.0,0.0
0.7926221335992025,0.14456630109670987,0.00662
0.6480558325024927,0.29611166500498504,0.0132
0.5164506480558326,0.42871385842472587,0.0198
0.3978065802592224,0.547357926221336,0.0265
0.30209371884346964,0.6570289132602194,0.0331
0.22033898305084748,0.7377866400797608,0.0397
0.15952143569292127,0.8035892323030909,0.0463
0.11166500498504488,0.8614157527417747,0.0529
0.07836490528414757,0.8993020937188436,0.0595
0.05383848454636092,0.9242273180458626,0.0662
0.038085742771684944,0.9371884346959123,0.0728
0.027816550348953143,0.9641076769690928,0.0794
0.020837487537387837,0.9521435692921237,0.086
0.01625124626121635,0.9680957128614158,0.0926
0.013659022931206383,0.9710867397806581,0.0992
0.011764705882352943,0.9700897308075773,0.106
0.010667996011964108,0.9820538384845464,0.112
0.009950149551345962,0.9690927218344966,0.119
0.009581256231306083,0.9740777666999004,0.126
0.009242273180458626,0.9760717846460619,0.132
0.00902293120638086,0.9770687936191427,0.139
0.008783649052841477,0.984047856430708,0.146
0.00885343968095713,0.9830508474576272,0.152
0.008753738783649054,0.9780658025922234,0.159
0.008873379860418744,0.9770687936191427,0.165
0.008743768693918247,0.9740777666999004,0.172
