A,P
1.0,0.0
0.7196819085487077,0.030019880715705768
0.5318091451292247,0.10139165009940357
0.3956262425447316,0.1848906560636183
0.2992047713717694,0.2813121272365805
0.231610337972167,0.3687872763419483
0.17594433399602386,0.46123260437375746
0.13717693836978131,0.5357852882703777
0.1073558648111332,0.6033797216699801
0.08757455268389662,0.6640159045725647
0.07027833001988071,0.7087475149105368
0.05695825049701789,0.7455268389662028
0.04642147117296223,0.7912524850894632
0.03836978131212724,0.8031809145129225
0.031312127236580514,0.8459244532803181
0.025944333996023857,0.8707753479125249
0.021471172962226642,0.8836978131212724
0.01779324055666004,0.9035785288270378
0.014811133200795228,0.9125248508946322
0.01242544731610338,0.9184890656063619
0.010337972166998012,0.9373757455268389
0.008727634194831014,0.9333996023856859
0.007326043737574553,0.9493041749502982
0.0061133200795228625,0.9612326043737575
0.0052783300198807155,0.9502982107355864
