A,P,time
0.0,0.9930069930069931,0.0
0.06463536463536464,0.8981018981018982,56.5
0.13086913086913088,0.8351648351648352,113.0
0.19280719280719283,0.7702297702297703,170.0
0.2607392607392608,0.7082917082917083,226.0
0.32467532467532473,0.6383616383616384,282.0
0.3946053946053947,0.5784215784215785,339.0
0.4505494505494506,0.5234765234765235,396.0
0.5234765234765235,0.45154845154845163,452.0
0.5834165834165834,0.38761238761238764,508.0
0.6393606393606395,0.32767232767232773,565.0
0.6943056943056943,0.2667332667332668,622.0
0.7562437562437563,0.2097902097902098,678.0
0.8111888111888114,0.15384615384615385,734.0
0.8751248751248752,0.1038961038961039,791.0
0.9130869130869133,0.061638361638361644,848.0
0.9590409590409591,0.03056943056943057,904.0
0.9660339660339661,0.013986013986013988,960.0
0.9770229770229771,0.007512487512487513,1017.0
0.9800199800199801,0.005094905094905096,1074.0
1.0,0.004285714285714287,1130.0
