P,A
0.0,1.0
0.04594594594594595,0.8848848848848849
0.09269269269269269,0.8298298298298298
0.14514514514514515,0.7967967967967968
0.1971971971971972,0.7267267267267267
0.25425425425425424,0.6876876876876877
0.31431431431431434,0.6156156156156156
0.3793793793793794,0.5525525525525526
0.4544544544544545,0.47747747747747743
0.5305305305305306,0.3983983983983984
0.6216216216216216,0.3123123123123123
0.7497497497497497,0.1971971971971972
0.8928928928928929,0.06896896896896897
0.9619619619619619,0.017817817817817817
0.955955955955956,0.016116116116116116
0.9669669669669669,0.016016016016016016
