A,P,time
1.0,0.0,0.0
0.7985971943887776,0.19739478957915832,0.0254
0.6503006012024048,0.3547094188376753,0.0508
0.5230460921843687,0.4719438877755511,0.0763
0.43587174348697394,0.5691382765531061,0.102
0.35571142284569135,0.6422845691382766,0.127
0.2985971943887775,0.7024048096192385,0.153
0.23947895791583165,0.7595190380761523,0.178
0.20340681362725452,0.7905811623246494,0.203
0.17034068136272545,0.8256513026052104,0.229
0.1442885771543086,0.8527054108216433,0.254
0.12224448897795591,0.8877755511022044,0.28
0.1032064128256513,0.8967935871743488,0.305
0.08887775551102205,0.9008016032064129,0.33
0.07685370741482966,0.9218436873747495,0.356
0.06713426853707415,0.9238476953907816,0.381
0.0593186372745491,0.9448897795591182,0.407
0.052505010020040085,0.9458917835671342,0.432
0.04749498997995992,0.9458917835671342,0.458
0.042785571142284574,0.9629258517034068,0.483
